,ImageID,Artwork Name,Artist,Year,Style
253,IMPRESSIONISM_254.jpg,Mall of Aigues-Mortes,Frederic Bazille,1867,IMPRESSIONISM
254,IMPRESSIONISM_255.jpg,Port of the Queen at Aigues-Mortes,Frederic Bazille,1867,IMPRESSIONISM
255,IMPRESSIONISM_256.jpg,Portrait of Auguste Renoir,Frederic Bazille,1867,IMPRESSIONISM
256,IMPRESSIONISM_257.jpg,Studio of The Rue Visconti,Frederic Bazille,1867,IMPRESSIONISM
257,IMPRESSIONISM_258.jpg,The Heron,Frederic Bazille,1867,IMPRESSIONISM
258,IMPRESSIONISM_259.jpg,The Little Gardener,Frederic Bazille,1866-1867,IMPRESSIONISM
259,IMPRESSIONISM_260.jpg,The Terrace at Méric (Oleander),Frederic Bazille,1867,IMPRESSIONISM
260,IMPRESSIONISM_261.jpg,Portrait of the Laskaraki sisters,Giovanni Boldini,1867,IMPRESSIONISM
261,IMPRESSIONISM_262.jpg,The Seine,Armand Guillaumin,1867,IMPRESSIONISM
262,IMPRESSIONISM_263.jpg,The flaying in Livorno,Giovanni Fattori,1865-1867,IMPRESSIONISM
263,IMPRESSIONISM_264.jpg,"Silvestro Lega, painting at Riva al Mare",Giovanni Fattori,1866-1867,IMPRESSIONISM
264,IMPRESSIONISM_265.jpg,View of Rotterdam,Johan Jongkind,1867,IMPRESSIONISM
265,IMPRESSIONISM_266.jpg,Oxen and Cart,Giuseppe Abbati,1867,IMPRESSIONISM
266,IMPRESSIONISM_267.jpg,Child Drinking Milk,Mary Cassatt,1868,IMPRESSIONISM
267,IMPRESSIONISM_268.jpg,A young man peeling a pear (Portrait Of Leon Leenhoff),Edouard Manet,1868,IMPRESSIONISM
268,IMPRESSIONISM_269.jpg,Luncheon in the Studio,Edouard Manet,1868,IMPRESSIONISM
269,IMPRESSIONISM_270.jpg,Young woman with a pink shoe (Portrait of Berthe Morisot),Edouard Manet,1868,IMPRESSIONISM
270,IMPRESSIONISM_271.jpg,Fishing Boats at Honfleur,Claude Monet,1868,IMPRESSIONISM
271,IMPRESSIONISM_272.jpg,Fishing Boats at Sea,Claude Monet,1868,IMPRESSIONISM
272,IMPRESSIONISM_273.jpg,"Fishing Boats, Calm Sea",Claude Monet,1868,IMPRESSIONISM
273,IMPRESSIONISM_274.jpg,Gestrandetes Boot in Fecamp,Claude Monet,1868,IMPRESSIONISM
274,IMPRESSIONISM_275.jpg,Ice Floes on the Seine at Bougival,Claude Monet,1867-1868,IMPRESSIONISM
275,IMPRESSIONISM_276.jpg,Lane in Normandy,Claude Monet,1868,IMPRESSIONISM
276,IMPRESSIONISM_277.jpg,"On the Bank of the Seine, Bennecourt",Claude Monet,1868,IMPRESSIONISM
277,IMPRESSIONISM_278.jpg,River Scene at Bennecourt,Claude Monet,1868,IMPRESSIONISM
278,IMPRESSIONISM_279.jpg,The Estuary of the Siene,Claude Monet,1868,IMPRESSIONISM
279,IMPRESSIONISM_280.jpg,The Jetty at Le Havre,Claude Monet,1868,IMPRESSIONISM
280,IMPRESSIONISM_281.jpg,The Sea at Saint-Adresse,Claude Monet,1868,IMPRESSIONISM
281,IMPRESSIONISM_282.jpg,Duchesse de Montejasi-Cicerale,Edgar Degas,1868,IMPRESSIONISM
282,IMPRESSIONISM_283.jpg,Edouard Manet Standing,Edgar Degas,1866-1868,IMPRESSIONISM
283,IMPRESSIONISM_284.jpg,Gustave Moreau,Edgar Degas,1868,IMPRESSIONISM
284,IMPRESSIONISM_285.jpg,Mademoiselle Fiocre in the Ballet,Edgar Degas,1866-1868,IMPRESSIONISM
285,IMPRESSIONISM_286.jpg,Mademoiselle Marie Dihau,Edgar Degas,1868,IMPRESSIONISM
286,IMPRESSIONISM_287.jpg,"Mlle. Fiocre in the Ballet ""The Source""",Edgar Degas,1867-1868,IMPRESSIONISM
287,IMPRESSIONISM_288.jpg,Rider in a Red Coat,Edgar Degas,1868,IMPRESSIONISM
288,IMPRESSIONISM_289.jpg,Riders on a Road,Edgar Degas,1864-1868,IMPRESSIONISM
289,IMPRESSIONISM_290.jpg,Seated Young Man in a Jacket with an Umbrella,Edgar Degas,1864-1868,IMPRESSIONISM
290,IMPRESSIONISM_291.jpg,Standing Female Figure with Bared Torso,Edgar Degas,1866-1868,IMPRESSIONISM
291,IMPRESSIONISM_292.jpg,The Promenade on Houseback,Edgar Degas,1867-1868,IMPRESSIONISM
292,IMPRESSIONISM_293.jpg,In summer (The Gypsy),Pierre-Auguste Renoir,1868,IMPRESSIONISM
293,IMPRESSIONISM_294.jpg,Landscape,Pierre-Auguste Renoir,1868,IMPRESSIONISM
294,IMPRESSIONISM_295.jpg,Alfred Sisley and His Wife,Pierre-Auguste Renoir,1868,IMPRESSIONISM
295,IMPRESSIONISM_296.jpg,The Clown (James Bollinger Mazutreek),Pierre-Auguste Renoir,1868,IMPRESSIONISM
296,IMPRESSIONISM_297.jpg,Woman in a Garden (Woman with a Seagull),Pierre-Auguste Renoir,1868,IMPRESSIONISM
297,IMPRESSIONISM_298.jpg,Path near the Parc de Courances,Alfred Sisley,1868,IMPRESSIONISM
298,IMPRESSIONISM_299.jpg,Strand in Trouville,Eugene Boudin,1868,IMPRESSIONISM
299,IMPRESSIONISM_300.jpg,The Beach at Trouville,Eugene Boudin,1868,IMPRESSIONISM
300,IMPRESSIONISM_301.jpg,Peyrelebade Landscape,Odilon Redon,1868,IMPRESSIONISM
301,IMPRESSIONISM_302.jpg,Flowers,Frederic Bazille,1868,IMPRESSIONISM
302,IMPRESSIONISM_303.jpg,Portrait of Alphonse Tissie,Frederic Bazille,1868,IMPRESSIONISM
303,IMPRESSIONISM_304.jpg,Self-Portrait,Frederic Bazille,1867-1868,IMPRESSIONISM
304,IMPRESSIONISM_305.jpg,Self-Portrait at Saint-Saveur,Frederic Bazille,1868,IMPRESSIONISM
305,IMPRESSIONISM_306.jpg,The Fisherman with a Net,Frederic Bazille,1868,IMPRESSIONISM
306,IMPRESSIONISM_307.jpg,View of the Village of Castelnau-le-Lez,Frederic Bazille,1868,IMPRESSIONISM
307,IMPRESSIONISM_308.jpg,Young girl,Auguste Rodin,1868,IMPRESSIONISM
308,IMPRESSIONISM_309.jpg,"Haystack, eighth mural tempera from the villa ""La Falconiera""",Giovanni Boldini,1868,IMPRESSIONISM
309,IMPRESSIONISM_310.jpg,Portrait of Mademoiselle Claus,Edouard Manet,1868,IMPRESSIONISM
310,IMPRESSIONISM_311.jpg,Fra Jyderup. Studie Til En Vandingsscene,Theodor Philipsen,1868,IMPRESSIONISM
311,IMPRESSIONISM_312.jpg,"Paris, Demolition of the Rue des Francs-Bourgeois",Johan Jongkind,1868,IMPRESSIONISM
312,IMPRESSIONISM_313.jpg,Stradina al sole,Giuseppe Abbati,XIX cent.,IMPRESSIONISM
313,IMPRESSIONISM_314.jpg,Two Women Seated by a Woodland Stream,Mary Cassatt,1869,IMPRESSIONISM
314,IMPRESSIONISM_315.jpg,"Almonds, currants and peaches",Edouard Manet,1869,IMPRESSIONISM
315,IMPRESSIONISM_316.jpg,Embarkation after Folkestone,Edouard Manet,1869,IMPRESSIONISM
316,IMPRESSIONISM_317.jpg,The Departure Of The Folkestone Boat,Edouard Manet,1869,IMPRESSIONISM
317,IMPRESSIONISM_318.jpg,The reading,Edouard Manet,1869,IMPRESSIONISM
318,IMPRESSIONISM_319.jpg,Pierrot with Guitar,Honore Daumier,1869,IMPRESSIONISM
319,IMPRESSIONISM_320.jpg,The Lock at Pontoise,Camille Pissarro,1869,IMPRESSIONISM
320,IMPRESSIONISM_321.jpg,Bathers at La Grenouillere,Claude Monet,1869,IMPRESSIONISM
321,IMPRESSIONISM_322.jpg,Flowers and Fruit,Claude Monet,1869,IMPRESSIONISM
322,IMPRESSIONISM_323.jpg,Portrait of Jean Monet Wearing a Hat with a Pompom,Claude Monet,1869,IMPRESSIONISM
323,IMPRESSIONISM_324.jpg,Red Mullets,Claude Monet,1869,IMPRESSIONISM
324,IMPRESSIONISM_325.jpg,Rough Sea at Etretat,Claude Monet,1868-1869,IMPRESSIONISM
325,IMPRESSIONISM_326.jpg,The Bridge at Bougival,Claude Monet,1869,IMPRESSIONISM
326,IMPRESSIONISM_327.jpg,The Dinner,Claude Monet,1868-1869,IMPRESSIONISM
327,IMPRESSIONISM_328.jpg,The Dinner,Claude Monet,1869,IMPRESSIONISM
328,IMPRESSIONISM_329.jpg,The Landing State,Claude Monet,1869,IMPRESSIONISM
329,IMPRESSIONISM_330.jpg,The Magpie,Claude Monet,1869,IMPRESSIONISM
330,IMPRESSIONISM_331.jpg,The Seine at Bougival,Claude Monet,1869,IMPRESSIONISM
331,IMPRESSIONISM_332.jpg,The Seine at Bougival in the Evening,Claude Monet,1869,IMPRESSIONISM
332,IMPRESSIONISM_333.jpg,The Grenouillère,Claude Monet,1869,IMPRESSIONISM
333,IMPRESSIONISM_334.jpg,Beach with Sailing Boats,Edgar Degas,1869,IMPRESSIONISM
334,IMPRESSIONISM_335.jpg,Emma Dobigny,Edgar Degas,1869,IMPRESSIONISM
335,IMPRESSIONISM_336.jpg,Houses by the Seaside,Edgar Degas,1869,IMPRESSIONISM
336,IMPRESSIONISM_337.jpg,Interior (The Rape),Edgar Degas,1868-1869,IMPRESSIONISM
337,IMPRESSIONISM_338.jpg,M. and Mme Edouard Manet,Edgar Degas,1868-1869,IMPRESSIONISM
338,IMPRESSIONISM_339.jpg,"Madame Gobillard, Yves Morisot",Edgar Degas,1869,IMPRESSIONISM
339,IMPRESSIONISM_340.jpg,"Marina, Sunset",Edgar Degas,1869,IMPRESSIONISM
340,IMPRESSIONISM_341.jpg,Mme. Theodore Gobillard,Edgar Degas,1869,IMPRESSIONISM
341,IMPRESSIONISM_342.jpg,"Portrait of Madame Edmondo Morbilli, born Therese De Gas",Edgar Degas,1869,IMPRESSIONISM
342,IMPRESSIONISM_343.jpg,Seascape,Edgar Degas,1869,IMPRESSIONISM
343,IMPRESSIONISM_344.jpg,Sky Study,Edgar Degas,1869,IMPRESSIONISM
344,IMPRESSIONISM_345.jpg,Woman Ironing,Edgar Degas,1869,IMPRESSIONISM
345,IMPRESSIONISM_346.jpg,La Grenouillere,Pierre-Auguste Renoir,1869,IMPRESSIONISM
346,IMPRESSIONISM_347.jpg,La Grenouillere,Pierre-Auguste Renoir,1869,IMPRESSIONISM
347,IMPRESSIONISM_348.jpg,La Grenouillere,Pierre-Auguste Renoir,1869,IMPRESSIONISM
348,IMPRESSIONISM_349.jpg,Mixed Flowers In An Earthware Pot,Pierre-Auguste Renoir,1869,IMPRESSIONISM
349,IMPRESSIONISM_350.jpg,Young Boy with a Cat,Pierre-Auguste Renoir,1868-1869,IMPRESSIONISM
350,IMPRESSIONISM_351.jpg,View of Montmartre from the Cite des Fleurs,Alfred Sisley,1869,IMPRESSIONISM
351,IMPRESSIONISM_352.jpg,In the greenhouse,James Tissot,1867-1869,IMPRESSIONISM
352,IMPRESSIONISM_353.jpg,Bathers on the Beach at Trouville,Eugene Boudin,1869,IMPRESSIONISM
353,IMPRESSIONISM_354.jpg,Figures on the Beach at Trouville,Eugene Boudin,1869,IMPRESSIONISM
354,IMPRESSIONISM_355.jpg,"Le Havre, the regatta festival",Eugene Boudin,1869,IMPRESSIONISM
355,IMPRESSIONISM_356.jpg,Pier at Deauville,Eugene Boudin,1869,IMPRESSIONISM
356,IMPRESSIONISM_357.jpg,Portrieux,Eugene Boudin,1869,IMPRESSIONISM
357,IMPRESSIONISM_358.jpg,The Beach at Trouville,Eugene Boudin,1869,IMPRESSIONISM
358,IMPRESSIONISM_359.jpg,The Coastline at Plougastel,Eugene Boudin,1869,IMPRESSIONISM
359,IMPRESSIONISM_360.jpg,The Garden,Eugene Boudin,1869,IMPRESSIONISM
360,IMPRESSIONISM_361.jpg,Trouville,Eugene Boudin,1869,IMPRESSIONISM
361,IMPRESSIONISM_362.jpg,"Trouville, Beach Scene",Eugene Boudin,1869,IMPRESSIONISM
362,IMPRESSIONISM_363.jpg,The Artist's Sister at a Window,Berthe Morisot,1869,IMPRESSIONISM
363,IMPRESSIONISM_364.jpg,The Harbor at Lorient,Berthe Morisot,1869,IMPRESSIONISM
364,IMPRESSIONISM_365.jpg,Two Sisters on a Couch,Berthe Morisot,1869,IMPRESSIONISM
365,IMPRESSIONISM_366.jpg,Bathers (Summer Scene),Frederic Bazille,1869,IMPRESSIONISM
366,IMPRESSIONISM_367.jpg,Portrait of Edmond Maitre,Frederic Bazille,1869,IMPRESSIONISM
367,IMPRESSIONISM_368.jpg,The Fortune Teller,Frederic Bazille,1869,IMPRESSIONISM
368,IMPRESSIONISM_369.jpg,Woman in Moorish Costume,Frederic Bazille,1869,IMPRESSIONISM
369,IMPRESSIONISM_370.jpg,Young Woman with Lowered Eyes,Frederic Bazille,1869,IMPRESSIONISM
370,IMPRESSIONISM_371.jpg,Hollow in the Snow,Armand Guillaumin,1869,IMPRESSIONISM
371,IMPRESSIONISM_372.jpg,Sleeping Savoyard Boy,Wilhelm Leibl,1869,IMPRESSIONISM
372,IMPRESSIONISM_373.jpg,The Guadarrama mountain range,Martín Rico y Ortega,1869,IMPRESSIONISM
373,IMPRESSIONISM_374.jpg,Effect of Snow at Petit-Montrouge,Edouard Manet,1870,IMPRESSIONISM
374,IMPRESSIONISM_375.jpg,In the Garden,Edouard Manet,1870,IMPRESSIONISM
375,IMPRESSIONISM_376.jpg,The Races,Edouard Manet,1870,IMPRESSIONISM
376,IMPRESSIONISM_377.jpg,"The Rest, portrait of Berthe Morisot",Edouard Manet,1870,IMPRESSIONISM
377,IMPRESSIONISM_378.jpg,Don Quixote and Sancho Pansa,Honore Daumier,1865-1870,IMPRESSIONISM
378,IMPRESSIONISM_379.jpg,Returning from the market,Honore Daumier,1870,IMPRESSIONISM
379,IMPRESSIONISM_380.jpg,Last Snow,Konstantin Korovin,1870,IMPRESSIONISM
380,IMPRESSIONISM_381.jpg,Early Spring,Konstantin Korovin,1870,IMPRESSIONISM
381,IMPRESSIONISM_382.jpg,"Chestnut Trees, Louveciennes, Spring",Camille Pissarro,1870,IMPRESSIONISM
382,IMPRESSIONISM_383.jpg,Landscape at Louveciennes,Camille Pissarro,1870,IMPRESSIONISM
383,IMPRESSIONISM_384.jpg,Landscape near Louveciennes,Camille Pissarro,1870,IMPRESSIONISM
384,IMPRESSIONISM_385.jpg,Landscape near Louveciennes 2,Camille Pissarro,1870,IMPRESSIONISM
385,IMPRESSIONISM_386.jpg,Louviciennes,Camille Pissarro,1870,IMPRESSIONISM
386,IMPRESSIONISM_387.jpg,"St. Stephen's Church, Lower Norwood",Camille Pissarro,1870,IMPRESSIONISM
387,IMPRESSIONISM_388.jpg,Stagecoach to Louveciennes,Camille Pissarro,1870,IMPRESSIONISM
388,IMPRESSIONISM_389.jpg,"Street in the Snow, Louveciennes",Camille Pissarro,1870,IMPRESSIONISM
389,IMPRESSIONISM_390.jpg,The Banks of the Oise at Pontoise,Camille Pissarro,1870,IMPRESSIONISM
390,IMPRESSIONISM_391.jpg,The Forest,Camille Pissarro,1870,IMPRESSIONISM
391,IMPRESSIONISM_392.jpg,"The House of Monsieur Musy, Louveciennes",Camille Pissarro,1870,IMPRESSIONISM
392,IMPRESSIONISM_393.jpg,The Louveciennes Road,Camille Pissarro,1870,IMPRESSIONISM
393,IMPRESSIONISM_394.jpg,The Pine Trees of Louveciennes,Camille Pissarro,1870,IMPRESSIONISM
394,IMPRESSIONISM_395.jpg,The road,Camille Pissarro,1870,IMPRESSIONISM
395,IMPRESSIONISM_396.jpg,The Road to Versailles at Louveciennes,Camille Pissarro,1870,IMPRESSIONISM
396,IMPRESSIONISM_397.jpg,"Upper Norwood, Crystal Palace, London",Camille Pissarro,1870,IMPRESSIONISM
397,IMPRESSIONISM_398.jpg,Camille on the Beach at Trouville,Claude Monet,1870,IMPRESSIONISM
398,IMPRESSIONISM_399.jpg,Entrance to the Port of Honfleur,Claude Monet,1870,IMPRESSIONISM
399,IMPRESSIONISM_400.jpg,Entrance to the Port of Trouville,Claude Monet,1870,IMPRESSIONISM
400,IMPRESSIONISM_401.jpg,Infantry Guards Wandering along the River,Claude Monet,1870,IMPRESSIONISM
401,IMPRESSIONISM_402.jpg,"Path through the Forest, Snow Effect",Claude Monet,1870,IMPRESSIONISM
402,IMPRESSIONISM_403.jpg,"Road at Louveciennes, Melting Snow, Sunset",Claude Monet,1870,IMPRESSIONISM
403,IMPRESSIONISM_404.jpg,"Snow Effect, The Road to Louveciennes",Claude Monet,1870,IMPRESSIONISM
404,IMPRESSIONISM_405.jpg,The Beach at Trouville,Claude Monet,1870,IMPRESSIONISM
405,IMPRESSIONISM_406.jpg,The Boardwalk at Trouville,Claude Monet,1870,IMPRESSIONISM
406,IMPRESSIONISM_407.jpg,The Boardwalk on the Beach at Trouville,Claude Monet,1870,IMPRESSIONISM
407,IMPRESSIONISM_408.jpg,The Hotel des Roches Noires at Trouville,Claude Monet,1870,IMPRESSIONISM
408,IMPRESSIONISM_409.jpg,"The Jetty at Le Havre, Bad Weather",Claude Monet,1870,IMPRESSIONISM
409,IMPRESSIONISM_410.jpg,The Red Cape (Madame Monet),Claude Monet,1870,IMPRESSIONISM
410,IMPRESSIONISM_411.jpg,Amateur Jockey,Edgar Degas,1870,IMPRESSIONISM
411,IMPRESSIONISM_412.jpg,Beach at Ebbe,Edgar Degas,1869-1870,IMPRESSIONISM
412,IMPRESSIONISM_413.jpg,Comte Le Pic and his Sons,Edgar Degas,1870,IMPRESSIONISM
413,IMPRESSIONISM_414.jpg,Degas' Father Listening to Lorenzo Pagans Playing the Guitar,Edgar Degas,1869-1870,IMPRESSIONISM
414,IMPRESSIONISM_415.jpg,Madame Camus with a Fan,Edgar Degas,1870,IMPRESSIONISM
415,IMPRESSIONISM_416.jpg,Manet at the Races,Edgar Degas,1870,IMPRESSIONISM
416,IMPRESSIONISM_417.jpg,Musicians in the Orchestra,Edgar Degas,1870,IMPRESSIONISM
417,IMPRESSIONISM_418.jpg,Orchestra of the Opera,Edgar Degas,1870,IMPRESSIONISM
418,IMPRESSIONISM_419.jpg,Portrait of Henri Valpincon as a child with a governess,Edgar Degas,1870,IMPRESSIONISM
419,IMPRESSIONISM_420.jpg,Sulking,Edgar Degas,1870,IMPRESSIONISM
420,IMPRESSIONISM_421.jpg,The False Start,Edgar Degas,1869-1870,IMPRESSIONISM
421,IMPRESSIONISM_422.jpg,Factories Near Mont de Cengle,Paul Cezanne,1870,IMPRESSIONISM
422,IMPRESSIONISM_423.jpg,Still Life Skull and Waterjug,Paul Cezanne,1870,IMPRESSIONISM
423,IMPRESSIONISM_424.jpg,The Feast. The Banquet of Nebuchadnezzar,Paul Cezanne,1870,IMPRESSIONISM
424,IMPRESSIONISM_425.jpg,The Railway Cutting,Paul Cezanne,1870,IMPRESSIONISM
425,IMPRESSIONISM_426.jpg,A Walk in the Woods (Madame Lecoeur and Her Children),Pierre-Auguste Renoir,1870,IMPRESSIONISM
426,IMPRESSIONISM_427.jpg,Head of a Dog,Pierre-Auguste Renoir,1870,IMPRESSIONISM
427,IMPRESSIONISM_428.jpg,Madame Stora in Algerian Dress,Pierre-Auguste Renoir,1870,IMPRESSIONISM
428,IMPRESSIONISM_429.jpg,Vase of Lilacs and Roses,Pierre-Auguste Renoir,1870,IMPRESSIONISM
429,IMPRESSIONISM_430.jpg,Young Woman in a Boat (Lise Trehot),Pierre-Auguste Renoir,1870,IMPRESSIONISM
430,IMPRESSIONISM_431.jpg,"Yerres, Colonnade of the Casin",Gustave Caillebotte,1870,IMPRESSIONISM
431,IMPRESSIONISM_432.jpg,Barges on the Canal Saint Martin in Paris,Alfred Sisley,1870,IMPRESSIONISM
432,IMPRESSIONISM_433.jpg,First Snow in Louveciennes,Alfred Sisley,1870,IMPRESSIONISM
433,IMPRESSIONISM_434.jpg,Rural Guardsman in the Fountainbleau Forest,Alfred Sisley,1870,IMPRESSIONISM
434,IMPRESSIONISM_435.jpg,View of the Canal Saint Martin,Alfred Sisley,1870,IMPRESSIONISM
435,IMPRESSIONISM_436.jpg,The Seine with the Institute of France,Alfred Sisley,1870,IMPRESSIONISM
436,IMPRESSIONISM_437.jpg,Coast of Brittany,Eugene Boudin,1870,IMPRESSIONISM
437,IMPRESSIONISM_438.jpg,Fishermen of Kerhor Receiving a Blessing at Plougastel,Eugene Boudin,1870,IMPRESSIONISM
438,IMPRESSIONISM_439.jpg,Marines Landing in Brest Harbor,Eugene Boudin,1870,IMPRESSIONISM
439,IMPRESSIONISM_440.jpg,"Plougastel, the Ferry Passage",Eugene Boudin,1870,IMPRESSIONISM
440,IMPRESSIONISM_441.jpg,"Plougastel, the Ferry Passage",Eugene Boudin,1870,IMPRESSIONISM
441,IMPRESSIONISM_442.jpg,"Plougastel, Women Waiting for the Ferry",Eugene Boudin,1870,IMPRESSIONISM
442,IMPRESSIONISM_443.jpg,Seehafen,Eugene Boudin,1870,IMPRESSIONISM
443,IMPRESSIONISM_444.jpg,The Ferry to Deauville,Eugene Boudin,1870,IMPRESSIONISM
444,IMPRESSIONISM_445.jpg,The Market at Landenneau,Eugene Boudin,1870,IMPRESSIONISM
445,IMPRESSIONISM_446.jpg,The Shore at Plougastel,Eugene Boudin,1870,IMPRESSIONISM
446,IMPRESSIONISM_447.jpg,Untitled,Eugene Boudin,1870,IMPRESSIONISM
447,IMPRESSIONISM_448.jpg,Women Fishing for Shrimp at Kerhor,Eugene Boudin,1870,IMPRESSIONISM
448,IMPRESSIONISM_449.jpg,"Women on the Beach, Rough Seas",Eugene Boudin,1870,IMPRESSIONISM
449,IMPRESSIONISM_450.jpg,"Sketch for ""The Balcony""",James McNeill Whistler,1867-1870,IMPRESSIONISM
450,IMPRESSIONISM_451.jpg,Child with a pipe,Eva Gonzales,1870,IMPRESSIONISM
451,IMPRESSIONISM_452.jpg,Portrait of a Young Woman,Eva Gonzales,1865-1870,IMPRESSIONISM
452,IMPRESSIONISM_453.jpg,Portrait of a Woman in a pink dress,Berthe Morisot,1870,IMPRESSIONISM
453,IMPRESSIONISM_454.jpg,Portrait of the Artist's Mother and Sister,Berthe Morisot,1869-1870,IMPRESSIONISM
454,IMPRESSIONISM_455.jpg,After the Bath,Frederic Bazille,1870,IMPRESSIONISM
455,IMPRESSIONISM_456.jpg,Landscape on the Shore of Lez,Frederic Bazille,1870,IMPRESSIONISM
456,IMPRESSIONISM_457.jpg,Louis Auriol Fishing,Frederic Bazille,1870,IMPRESSIONISM
457,IMPRESSIONISM_458.jpg,Negress with Peonies,Frederic Bazille,1870,IMPRESSIONISM
458,IMPRESSIONISM_459.jpg,"The Artist's Studio, Rue de la Condamine",Frederic Bazille,1870,IMPRESSIONISM
459,IMPRESSIONISM_460.jpg,Toilet,Frederic Bazille,1869-1870,IMPRESSIONISM
460,IMPRESSIONISM_461.jpg,Age of Bronze,Auguste Rodin,1870,IMPRESSIONISM
461,IMPRESSIONISM_462.jpg,Young Girl with Roses on Her Hat,Auguste Rodin,1865-1870,IMPRESSIONISM
462,IMPRESSIONISM_463.jpg,The conversation,Giovanni Boldini,1870,IMPRESSIONISM
463,IMPRESSIONISM_464.jpg,The Lady Pianist,Giovanni Boldini,1870,IMPRESSIONISM
464,IMPRESSIONISM_465.jpg,Lungo l'Ofanto,Giuseppe de Nittis,1870,IMPRESSIONISM
465,IMPRESSIONISM_466.jpg,Landscape,Armand Guillaumin,1870,IMPRESSIONISM
466,IMPRESSIONISM_467.jpg,Konzertstudie,Wilhelm Leibl,1870,IMPRESSIONISM
467,IMPRESSIONISM_468.jpg,Self-portrait,Marie Bracquemond,1870,IMPRESSIONISM
468,IMPRESSIONISM_469.jpg,The haystack,Giovanni Fattori,1867-1870,IMPRESSIONISM
469,IMPRESSIONISM_470.jpg,The red barrels,Giovanni Fattori,1868-1870,IMPRESSIONISM
470,IMPRESSIONISM_471.jpg,At Sea,Jules Dupre,1870,IMPRESSIONISM
471,IMPRESSIONISM_472.jpg,Calm before the storm,Jules Dupre,1870,IMPRESSIONISM
472,IMPRESSIONISM_473.jpg,Choppy Sea,Jules Dupre,1870,IMPRESSIONISM
473,IMPRESSIONISM_474.jpg,Landscape,Jules Dupre,1870,IMPRESSIONISM
474,IMPRESSIONISM_475.jpg,Landscape with Cows,Jules Dupre,1870,IMPRESSIONISM
475,IMPRESSIONISM_476.jpg,Sunset on the Coast,Jules Dupre,1870,IMPRESSIONISM
476,IMPRESSIONISM_477.jpg,The Old Oak,Jules Dupre,1870,IMPRESSIONISM
477,IMPRESSIONISM_478.jpg,"Village Scene, Sunset",Jules Dupre,1870,IMPRESSIONISM
478,IMPRESSIONISM_479.jpg,Henri Regnault Dead on the Field of Battle,Carolus-Duran,1870,IMPRESSIONISM
479,IMPRESSIONISM_480.jpg,Santa Maria De' Bardi,Telemaco Signorini,1870,IMPRESSIONISM
480,IMPRESSIONISM_481.jpg,"Dutch Fishing Boats, Verso: Sketches of Boats",Johan Jongkind,1870,IMPRESSIONISM
481,IMPRESSIONISM_482.jpg,River Scene with Barges and Figures,Johan Jongkind,1865-1870,IMPRESSIONISM
482,IMPRESSIONISM_483.jpg,The Guadarrama from Nearby El Escorial,Martín Rico y Ortega,1870,IMPRESSIONISM
483,IMPRESSIONISM_484.jpg,Dried Fish,Frederic Bazille,XIX cent.,IMPRESSIONISM
484,IMPRESSIONISM_485.jpg,Man with a Pipe,Frederic Bazille,XIX cent.,IMPRESSIONISM
485,IMPRESSIONISM_486.jpg,Manet and His Easel,Frederic Bazille,XIX cent.,IMPRESSIONISM
486,IMPRESSIONISM_487.jpg,Grape Picker in a Cap I,Frederic Bazille,XIX cent.,IMPRESSIONISM
487,IMPRESSIONISM_488.jpg,Grape Picker in a Cap,Frederic Bazille,XIX cent.,IMPRESSIONISM
488,IMPRESSIONISM_489.jpg,Grape Picker in a Yellow Hat,Frederic Bazille,XIX cent.,IMPRESSIONISM
489,IMPRESSIONISM_490.jpg,Reclining Nude,Frederic Bazille,XIX cent.,IMPRESSIONISM
490,IMPRESSIONISM_491.jpg,Saint-Saveur,Frederic Bazille,XIX cent.,IMPRESSIONISM
491,IMPRESSIONISM_492.jpg,Self-Portrait,Frederic Bazille,XIX cent.,IMPRESSIONISM
492,IMPRESSIONISM_493.jpg,Soup Bowl Covers,Frederic Bazille,XIX cent.,IMPRESSIONISM
493,IMPRESSIONISM_494.jpg,Interior at Arcachon,Edouard Manet,1871,IMPRESSIONISM
494,IMPRESSIONISM_495.jpg,"Seascape at Arcachon (Arcachon, beautiful weather)",Edouard Manet,1871,IMPRESSIONISM
495,IMPRESSIONISM_496.jpg,"All Saints' Church, Upper Norwood",Camille Pissarro,1871,IMPRESSIONISM
496,IMPRESSIONISM_497.jpg,"Dulwich College, London",Camille Pissarro,1871,IMPRESSIONISM
497,IMPRESSIONISM_498.jpg,"Landscape under Snow, Upper Norwood",Camille Pissarro,1871,IMPRESSIONISM
498,IMPRESSIONISM_499.jpg,"Lordship Lane Station, Dulwich",Camille Pissarro,1871,IMPRESSIONISM
499,IMPRESSIONISM_500.jpg,Louveciennes,Camille Pissarro,1871,IMPRESSIONISM
500,IMPRESSIONISM_501.jpg,Lower Norwood,Camille Pissarro,1871,IMPRESSIONISM
501,IMPRESSIONISM_502.jpg,"Near Sydenham Hill, Looking towards Lower Norwood",Camille Pissarro,1871,IMPRESSIONISM
502,IMPRESSIONISM_503.jpg,Outskirts of Louveciennes,Camille Pissarro,1871,IMPRESSIONISM
503,IMPRESSIONISM_504.jpg,Road to Racquencourt,Camille Pissarro,1871,IMPRESSIONISM
504,IMPRESSIONISM_505.jpg,"Road to Saint Germain, Louveciennes",Camille Pissarro,1871,IMPRESSIONISM
